Id,SalePrice
1461,127806.58
1462,156016
1463,184467.4
1464,181645.82
1465,197705.35
1466,182312
1467,169343.9
1468,175496.04
1469,180802.63
1470,120654.33
1471,196063.24
1472,95443
1473,96300.5
1474,152246.5
1475,137693
1476,388447.04
1477,253358.46
1478,313201.1
1479,238928.78
1480,444989.28
1481,308332.18
1482,209172.1
1483,178161.49
1484,174739.07
1485,174858.56
1486,196431.75
1487,334976.5
1488,235857.25
1489,211564.02
1490,199198.3
1491,190804.15
1492,95054.43
1493,172347.35
1494,295814.84
1495,301500.19
1496,224205.25
1497,192220.36
1498,153075.67
1499,152488.49
1500,150534.29
1501,171990.5
1502,167031.75
1503,301562.12
1504,228163.08
1505,214382.34
1506,179849.79
1507,217334.18
1508,204761.85
1509,161780.82
1510,150258
1511,151044.59
1512,173927.84
1513,144710.35
1514,160738.15
1515,183580.9
1516,159168.49
1517,155044.75
1518,129276.95
1519,229389.12
1520,137084
1521,146050
1522,160152.82
1523,113131.64
1524,120973.81
1525,123280.98
1526,129326
1527,103813.78
1528,129312.52
1529,144960.5
1530,167306.5
1531,126642.61
1532,109399
1533,149188.12
1534,116647.36
1535,158489.5
1536,114620.23
1537,72295.08
1538,184721.06
1539,235000.81
1540,116490.78
1541,149930.16
1542,145236.68
1543,221561.92
1544,82906.72
1545,107553.5
1546,122032
1547,138943.74
1548,136968.17
1549,115444.83
1550,144382.5
1551,116115.81
1552,150922.65
1553,148070.28
1554,110735.28
1555,168664.84
1556,100081.87
1557,130079.51
1558,92638.5
1559,126947.68
1560,150953.72
1561,159500.5
1562,127109.6
1563,124580.83
1564,163024.06
1565,155634.49
1566,221305.32
1567,81555.36
1568,229413.15
1569,151074.64
1570,123162.25
1571,137636.05
1572,148507.75
1573,242176.43
1574,112435.41
1575,216547.08
1576,215558.18
1577,205983.35
1578,150894.55
1579,143468.2
1580,190807.35
1581,143274.25
1582,127173
1583,321496.87
1584,241722.81
1585,139843.5
1586,71264.94
1587,106211.26
1588,151494.05
1589,100662.3
1590,132070.8
1591,107058.24
1592,123613.9
1593,118591.22
1594,144944.91
1595,119313.87
1596,233986.13
1597,164881.05
1598,187376.92
1599,207559.79
1600,194400.79
1601,82555.6
1602,113767.26
1603,96134.02
1604,285078.31
1605,255554.21
1606,168714.9
1607,163336.5
1608,215118.31
1609,200626.37
1610,159957.82
1611,150078.37
1612,162980.52
1613,163371.07
1614,116538.92
1615,87639.5
1616,84046.5
1617,92272
1618,127436
1619,134613.83
1620,146839.77
1621,138598.43
1622,156303.22
1623,293997.57
1624,213271.97
1625,131309.16
1626,175640
1627,189657.5
1628,278794.86
1629,174936.1
1630,335164.52
1631,228885.18
1632,250390.7
1633,170790.38
1634,180285.56
1635,179101.47
1636,163744.62
1637,174753.77
1638,212086.1
1639,174996.24
1640,250436.88
1641,177088
1642,224755.84
1643,226428.7
1644,223016.64
1645,183086.6
1646,153195.64
1647,163711.9
1648,137205.5
1649,140041.5
1650,123138.21
1651,123401.91
1652,93112
1653,99934.5
1654,158472.9
1655,159149.2
1656,149616.16
1657,153610.37
1658,154994.82
1659,141573.5
1660,144065.93
1661,439362.92
1662,390404.53
1663,373913.75
1664,448974.61
1665,321624.51
1666,319572.68
1667,363501.94
1668,332973.51
1669,305757.86
1670,343301.07
1671,267972.11
1672,461486.36
1673,297330.49
1674,251098.03
1675,189129.74
1676,189640.73
1677,211147.12
1678,450753.92
1679,364562.77
1680,321339.92
1681,279395.12
1682,300425.93
1683,188965.5
1684,170891.33
1685,174115.37
1686,166906.96
1687,168250.55
1688,189011.95
1689,189120.23
1690,184750.36
1691,172108.72
1692,257717.16
1693,170132.75
1694,184190.65
1695,168922.17
1696,265754.55
1697,170657.4
1698,345885.52
1699,319070.27
1700,246899.9
1701,259342.7
1702,259328.5
1703,250370.53
1704,297411.2
1705,236956.72
1706,447759.31
1707,220369.57
1708,216488.94
1709,292362.54
1710,226026.23
1711,259453.85
1712,237942.69
1713,247948.03
1714,224453.65
1715,204000
1716,178830.69
1717,162709.3
1718,141654.03
1719,207176.56
1720,248563.14
1721,168355.04
1722,130184.84
1723,155868.5
1724,209874.9
1725,228453.76
1726,188207.4
1727,171406.31
1728,186890.5
1729,164542.57
1730,162717.3
1731,121941.83
1732,133213.3
1733,126773.99
1734,133238.5
1735,132421.5
1736,118149.5
1737,349867.14
1738,216478.9
1739,270427.15
1740,192589.71
1741,181036.19
1742,172503.83
1743,176121.65
1744,319245.78
1745,239485.96
1746,269230.38
1747,221800.17
1748,203682.05
1749,160655.41
1750,152855
1751,227335.86
1752,125538.5
1753,139446.15
1754,215745.65
1755,166095.5
1756,121518.16
1757,120482.66
1758,144899.37
1759,170245
1760,166181.32
1761,157472.87
1762,174372.46
1763,166740
1764,115213.13
1765,168776
1766,175708.74
1767,197591
1768,141756
1769,164250.81
1770,141684
1771,137349
1772,141258.07
1773,142486.75
1774,132975.75
1775,131348
1776,118083
1777,121076.86
1778,129764.05
1779,119670.75
1780,177925.95
1781,130421.39
1782,101509.9
1783,128496.46
1784,95461.93
1785,114536.95
1786,155714.16
1787,171069.7
1788,61768.52
1789,96314.86
1790,87917.1
1791,175963.95
1792,153852.5
1793,136338.09
1794,143834.33
1795,141433.5
1796,119927.61
1797,113161.13
1798,128198
1799,116128.16
1800,122735.61
1801,132964.11
1802,150320.14
1803,145168.47
1804,139994.53
1805,133974.5
1806,112692.58
1807,140456.22
1808,120444.83
1809,128782.21
1810,144692.1
1811,120384
1812,117215.26
1813,120617.83
1814,101915.21
1815,60664.87
1816,101650.5
1817,127099.57
1818,135006.55
1819,113874.04
1820,82342
1821,123587
1822,148673.15
1823,62965.77
1824,133666.25
1825,134584.14
1826,99134.21
1827,109319.83
1828,138453.18
1829,112055.51
1830,144384.45
1831,172410.9
1832,111286.14
1833,146439.34
1834,132304.57
1835,181030.7
1836,129075.55
1837,103458.14
1838,132170.86
1839,89332.21
1840,167901.84
1841,153521.8
1842,88543.5
1843,144136.5
1844,138707.2
1845,139607.51
1846,150889.5
1847,150700.74
1848,64004.98
1849,119186.96
1850,128315.39
1851,147914.65
1852,126957.5
1853,135479.14
1854,173803.91
1855,143013.28
1856,223899.86
1857,161899.64
1858,141058.53
1859,124778.11
1860,154317.33
1861,124668.47
1862,282472.9
1863,279825.51
1864,279825.51
1865,334736.54
1866,340269.01
1867,245241.31
1868,297652.84
1869,193414.11
1870,245950.77
1871,254536.91
1872,170221.35
1873,223312.14
1874,140026.5
1875,205267.06
1876,193088
1877,208030.43
1878,209106.8
1879,134069
1880,136455.6
1881,234308.04
1882,256517.06
1883,197379.85
1884,221371.93
1885,259366.75
1886,295533.82
1887,202770.04
1888,274465.61
1889,162566.54
1890,136938.16
1891,142853
1892,112880.34
1893,136548.75
1894,127058.87
1895,148329.89
1896,124042.01
1897,118645.84
1898,102013
1899,127418.96
1900,148937.56
1901,158530.11
1902,132291.54
1903,221565.17
1904,137478.75
1905,179084.82
1906,155440.34
1907,195837.82
1908,117631
1909,137082.66
1910,125145.32
1911,190740.74
1912,265577.47
1913,144248.65
1914,70711.87
1915,345078.51
1916,68852.16
1917,256211.72
1918,137430
1919,155544.47
1920,150401.08
1921,407140.5
1922,333097.35
1923,201306.8
1924,234726.2
1925,222339.43
1926,376626.62
1927,144724.5
1928,156611.06
1929,124442.16
1930,127519.25
1931,138139.2
1932,134388.84
1933,172493.47
1934,181719.5
1935,176718
1936,192079.17
1937,182137.85
1938,168324.53
1939,242448.35
1940,196639.62
1941,176557.42
1942,190676
1943,195947.56
1944,318547.26
1945,364664.79
1946,155982.41
1947,311533.9
1948,172964.74
1949,244861.64
1950,178424.65
1951,262067.32
1952,248535
1953,167621.4
1954,206099.2
1955,132225.08
1956,282104.51
1957,158423.91
1958,313092.8
1959,137694.08
1960,116777.9
1961,123450.26
1962,94792
1963,107216.5
1964,111967.75
1965,153050.73
1966,156714.4
1967,296148.96
1968,385204.99
1969,379346.07
1970,425908.36
1971,431111.62
1972,365336.87
1973,266639.39
1974,311579.29
1975,457588.35
1976,276721.3
1977,345494.7
1978,354224.74
1979,344970.16
1980,193302.28
1981,343544.55
1982,236864.56
1983,226411.09
1984,168478.4
1985,207128.16
1986,215607.34
1987,184617.79
1988,178573.37
1989,184441.5
1990,219764.9
1991,217920.69
1992,218012.17
1993,174505.37
1994,240483.4
1995,182055.25
1996,253238.7
1997,334710.65
1998,352931.64
1999,255558.36
2000,302458.48
2001,270672.2
2002,234036.67
2003,254632.95
2004,272648.5
2005,232887.07
2006,224309.14
2007,245414.96
2008,206454.98
2009,190652.4
2010,192099.65
2011,154864.22
2012,179809
2013,181191.25
2014,188614
2015,196359.05
2016,193872.5
2017,204165.75
2018,124475
2019,135869
2020,115042.33
2021,117575.8
2022,172444.82
2023,149634.88
2024,224522.14
2025,396259.81
2026,186129.2
2027,148092.57
2028,152410.37
2029,170004.86
2030,289492.16
2031,263779.65
2032,284978.54
2033,283218.62
2034,164560.3
2035,204661.44
2036,183010.61
2037,192451.22
2038,336850.59
2039,206381.9
2040,410642.33
2041,277304.11
2042,202401.58
2043,170266.37
2044,169773.5
2045,228728.43
2046,137708.45
2047,154740.76
2048,134944.25
2049,134439.01
2050,174020.5
2051,101093
2052,137255.5
2053,143412.25
2054,90569.21
2055,162373.5
2056,125249.5
2057,127704.3
2058,212364.8
2059,129854.95
2060,174989.5
2061,171431.24
2062,137781
2063,113163.79
2064,140308.5
2065,121058.43
2066,176566.14
2067,137136.9
2068,136179.94
2069,88063.48
2070,111292.84
2071,92983.42
2072,130135.96
2073,136326.1
2074,179851.86
2075,150298.5
2076,122174.88
2077,150479.26
2078,130298.5
2079,128763
2080,114749
2081,121879.5
2082,130192.8
2083,148007.9
2084,113249.01
2085,131489.5
2086,113494.41
2087,118586.4
2088,102412.37
2089,94032.8
2090,135952.6
2091,130367.89
2092,135581.04
2093,137179.7
2094,139259.34
2095,145825.35
2096,88784.8
2097,103994.37
2098,146373.68
2099,63433.21
2100,119398.41
2101,122523.75
2102,145565.5
2103,105896.8
2104,133325.56
2105,130075.15
2106,76990.69
2107,258967.41
2108,118812.13
2109,114517.63
2110,121885.62
2111,159755.8
2112,138781.32
2113,119111.5
2114,106536.54
2115,146872
2116,115352.71
2117,148934.95
2118,121087.09
2119,109042.02
2120,111802.84
2121,115643.85
2122,100150.21
2123,89949.43
2124,187073
2125,136828
2126,156051.5
2127,153307.84
2128,136807.95
2129,103596.16
2130,145769.52
2131,153063
2132,116107.84
2133,117155.42
2134,116220.66
2135,108358.43
2136,73922.43
2137,121754.4
2138,136240.19
2139,152738.5
2140,136838.75
2141,139397.7
2142,137839.67
2143,142721.43
2144,116644.93
2145,136740
2146,148877.65
2147,155130
2148,126872.66
2149,136816.08
2150,227840.02
2151,127207
2152,168415.34
2153,157098.5
2154,109510
2155,127224.04
2156,221715.53
2157,242712.03
2158,234223.56
2159,216456.65
2160,170419.01
2161,252685.16
2162,449407.99
2163,359345.36
2164,258297.65
2165,176741.14
2166,145399
2167,206201.2
2168,213334.4
2169,192838.85
2170,221655.44
2171,143262.65
2172,143705.87
2173,156134.92
2174,238202.57
2175,321962.62
2176,311304.46
2177,257882.58
2178,223315.02
2179,147115
2180,189132.55
2181,193684.52
2182,232522.22
2183,194581.91
2184,140355.75
2185,134063.98
2186,144074.74
2187,146800.5
2188,152874.97
2189,178038.08
2190,83374
2191,89755
2192,87847.7
2193,99863.5
2194,100064
2195,109347.05
2196,109024.25
2197,112872.31
2198,158182.65
2199,153558.81
2200,127852.83
2201,128184.75
2202,192794.5
2203,159102.23
2204,172611.34
2205,111479.71
2206,135649.8
2207,235056.35
2208,226125.59
2209,185978.65
2210,125732.5
2211,112946.47
2212,112265.54
2213,104821.02
2214,146435.32
2215,105177.12
2216,153956.13
2217,72883.03
2218,92378.58
2219,76891
2220,83406.69
2221,344363.51
2222,251898.45
2223,269472.96
2224,217493.86
2225,138672.65
2226,180476.5
2227,201647.82
2228,278071.01
2229,238628.98
2230,158558.96
2231,213382.72
2232,174971.7
2233,174847.4
2234,253295.15
2235,201516
2236,269241.38
2237,338432.13
2238,202167.83
2239,127172.09
2240,166252.69
2241,150610.32
2242,136457.67
2243,141002.68
2244,97992
2245,96175.66
2246,142411.75
2247,102290.5
2248,124761.5
2249,126308.5
2250,137975.6
2251,122659.11
2252,168969.82
2253,154784.55
2254,178959.64
2255,191168
2256,182869
2257,198061.65
2258,173593.9
2259,179112
2260,148776.96
2261,189330.06
2262,209258.12
2263,329354.51
2264,439131.4
2265,169941.32
2266,290515.58
2267,335573.3
2268,369293.65
2269,161409.29
2270,188714.15
2271,250425.02
2272,204482.43
2273,165679.13
2274,174482
2275,160975.72
2276,177286.8
2277,177596.64
2278,159371.24
2279,120992.75
2280,119425.82
2281,178412.64
2282,178042.06
2283,99247.5
2284,108054.62
2285,147090.79
2286,127919.33
2287,345776.08
2288,270208.77
2289,377230.6
2290,415637.05
2291,306114.43
2292,397138.63
2293,448053.94
2294,394782.15
2295,437869.19
2296,280051.68
2297,313685.9
2298,323564.01
2299,372563.75
2300,323426.1
2301,274714.77
2302,229396.26
2303,242598.5
2304,251397.55
2305,185552.44
2306,187122.37
2307,189573.71
2308,219192.35
2309,286905.12
2310,229285.79
2311,192690.67
2312,171766.91
2313,174568.97
2314,178536.01
2315,171771.66
2316,181303.33
2317,178840.19
2318,172360.23
2319,178050.68
2320,179826.27
2321,251166.75
2322,166909.33
2323,181976.73
2324,168045.57
2325,219509.18
2326,168191.91
2327,214660.34
2328,221499.78
2329,183477.82
2330,179066.7
2331,361150
2332,418484.74
2333,315229.54
2334,260655.13
2335,256567.19
2336,343195.45
2337,198369.57
2338,288971.81
2339,235158.91
2340,372375.09
2341,220879.8
2342,243207.59
2343,217569.42
2344,236870.31
2345,243166.69
2346,218252.11
2347,197090.01
2348,223103.19
2349,151982.36
2350,280553.84
2351,257867.36
2352,239406.44
2353,210353.1
2354,131792.75
2355,153553.31
2356,154809.33
2357,199201.51
2358,195454.9
2359,123733.77
2360,119945.25
2361,140749.5
2362,267526.88
2363,143251
2364,152853.5
2365,215444.99
2366,192003.45
2367,224371.67
2368,202176.54
2369,224054.48
2370,170149
2371,171516.5
2372,171519.64
2373,261777.77
2374,302330.88
2375,247916.63
2376,269433.1
2377,335705.01
2378,134055.13
2379,201911.5
2380,143303
2381,162428
2382,183985.46
2383,216415.65
2384,235529.92
2385,150888.5
2386,144151.5
2387,136085.5
2388,102793.32
2389,126601
2390,136387
2391,134430.5
2392,111390.08
2393,159898.11
2394,145519
2395,198649.5
2396,151903
2397,198378.24
2398,126704.75
2399,63606.66
2400,60419.62
2401,115912.75
2402,138044
2403,131204.05
2404,143022.51
2405,159904.5
2406,135841.5
2407,129507.45
2408,138151.25
2409,130160.21
2410,157020.5
2411,125050
2412,160888.82
2413,141232.25
2414,134292.3
2415,129892.83
2416,126593.08
2417,131831
2418,123852.08
2419,133871.36
2420,129495.1
2421,152218.82
2422,119509
2423,132902.92
2424,154295.73
2425,177000.96
2426,124955.96
2427,138064.35
2428,168375.35
2429,116007.59
2430,129764.1
2431,116677.16
2432,137748.87
2433,146118.75
2434,145191.5
2435,154800.37
2436,104034.58
2437,111893.15
2438,118658.47
2439,113962.6
2440,120316.33
2441,107261.46
2442,104457.6
2443,114125.81
2444,125589.73
2445,89259.26
2446,135272.42
2447,216130.81
2448,139726.12
2449,115746.66
2450,156478.07
2451,123696.64
2452,211260.28
2453,99797.5
2454,124161.63
2455,106707.75
2456,137483.84
2457,114083
2458,110649.54
2459,109911.83
2460,137248.64
2461,117645.87
2462,135289.5
2463,119074.5
2464,157929.78
2465,127672.17
2466,118876.59
2467,151777.25
2468,91481.66
2469,89965.11
2470,177982.7
2471,208848.83
2472,173523.35
2473,118657.13
2474,102871.89
2475,234393.41
2476,106568.65
2477,132806.5
2478,161879
2479,116155.68
2480,138167
2481,121160.77
2482,133993.83
2483,116546
2484,124319.74
2485,122441.58
2486,153903.12
2487,172828.73
2488,152670.5
2489,143451.27
2490,153800.5
2491,92960.65
2492,179782.4
2493,133410.55
2494,168856.4
2495,100278.36
2496,208646.14
2497,146631
2498,116877.58
2499,94893.76
2500,131090.55
2501,130851.55
2502,144280.48
2503,100204.23
2504,182070.85
2505,216799.03
2506,260334.74
2507,302365.31
2508,256121.98
2509,216181.95
2510,230797.73
2511,186555.13
2512,219486.6
2513,220665.56
2514,246912.12
2515,151606.5
2516,156224.13
2517,135210.58
2518,137748.87
2519,231663.96
2520,208827.3
2521,193177.56
2522,221724.46
2523,132822.1
2524,143190.87
2525,143561.8
2526,139903.5
2527,112056
2528,129246.58
2529,133408
2530,114465
2531,243374.8
2532,231919.52
2533,197822.7
2534,245384.61
2535,310951.9
2536,230243.55
2537,231680.02
2538,184105.76
2539,190678.1
2540,176918.37
2541,182640.84
2542,160573.59
2543,130576.5
2544,134040.5
2545,129625
2546,145182.37
2547,137671.5
2548,160417.86
2549,160557.85
2550,421370.28
2551,144805.03
2552,120312.76
2553,87464.5
2554,123621.15
2555,107459.5
2556,105169.48
2557,114359.12
2558,170602.2
2559,138757.82
2560,130934.54
2561,135946.35
2562,136658.05
2563,149253.75
2564,171995.8
2565,125645
2566,154439.52
2567,130980.79
2568,182605.32
2569,190980.54
2570,122270.33
2571,166769.5
2572,185510.41
2573,236127.8
2574,296634.81
2575,124526
2576,133989.39
2577,162174.6
2578,97626.5
2579,80333.26
2580,129149.63
2581,135169.29
2582,118680.05
2583,296153.72
2584,158403.53
2585,176889.16
2586,202216.36
2587,208147.54
2588,148273.58
2589,143289.33
2590,227544.48
2591,205252.35
2592,230967.62
2593,255393.61
2594,173139.4
2595,207139.06
2596,327410.95
2597,180334.2
2598,272024.06
2599,321651.16
2600,154174.86
2601,131807.47
2602,87940.5
2603,94978.11
2604,88507.5
2605,86153.5
2606,142895
2607,173980.87
2608,206208.24
2609,167893.32
2610,117714.83
2611,157894.5
2612,153997.43
2613,127636
2614,127363.66
2615,149299
2616,140003
2617,164987.34
2618,182524.7
2619,224671.31
2620,187870
2621,182439.77
2622,187273.9
2623,253647.85
2624,271449.07
2625,305077.18
2626,164962.22
2627,183202.35
2628,421242.36
2629,531353.81
2630,357179.56
2631,457832.42
2632,410045.55
2633,314863.59
2634,374051.5
2635,149089.3
2636,195196.46
2637,169017.47
2638,259624.72
2639,180947.5
2640,151119.5
2641,107758
2642,194310.15
2643,107265.43
2644,126061.92
2645,99902
2646,92991
2647,101599.5
2648,136674.5
2649,141012.74
2650,145355.45
2651,156729.9
2652,449073.79
2653,251374.89
2654,246011.52
2655,360347.3
2656,335915.9
2657,327061.53
2658,277614.08
2659,297591.83
2660,322153.94
2661,343171
2662,342104.44
2663,277402.71
2664,287014.69
2665,314364.44
2666,292263.79
2667,168065.32
2668,181012.4
2669,175786.1
2670,284908.38
2671,183000.5
2672,176280.04
2673,205530.02
2674,201440.34
2675,171925.6
2676,188739.22
2677,195555.02
2678,261680.93
2679,280772.85
2680,271795.84
2681,410356.3
2682,324474.34
2683,501041.06
2684,308443.04
2685,339449.28
2686,260830.33
2687,320902.95
2688,234860.5
2689,215388.37
2690,495420.18
2691,188549.6
2692,139042.53
2693,193092.46
2694,132059.74
2695,195157.35
2696,190028.1
2697,193107.8
2698,200606.9
2699,176869.06
2700,167040.62
2701,149519.19
2702,111075.83
2703,141998.84
2704,138621.6
2705,129337.5
2706,118286
2707,121585.72
2708,136633
2709,113067.6
2710,122536.98
2711,283189.08
2712,367348.9
2713,177850.89
2714,149262.64
2715,172153.35
2716,166914.65
2717,179541.45
2718,230674.08
2719,157289.5
2720,173163.41
2721,142612
2722,165299.99
2723,144142.02
2724,128109
2725,137539.5
2726,145916
2727,175561.92
2728,167828.84
2729,155112.15
2730,146566.75
2731,119767
2732,117322.24
2733,159033.5
2734,147757.14
2735,137269
2736,141866.73
2737,122944.58
2738,131997.94
2739,159807.15
2740,138330.16
2741,149903.87
2742,150437.37
2743,151484.25
2744,145482.5
2745,139436.25
2746,134042.55
2747,154907.5
2748,124328.5
2749,132869.5
2750,135044.62
2751,132339.1
2752,240270.68
2753,154989
2754,204674.08
2755,123567.62
2756,98181.18
2757,72682.52
2758,90698
2759,158607.16
2760,143169.06
2761,146430.75
2762,149673
2763,184141.5
2764,167502.75
2765,267455.88
2766,145486.3
2767,90803.65
2768,128407.02
2769,125213.82
2770,149801.5
2771,121958.5
2772,124631.5
2773,143834.5
2774,138334.8
2775,141384.64
2776,148504.79
2777,152102.5
2778,121825.33
2779,125391.38
2780,109011.65
2781,103210.09
2782,100267.06
2783,105547.72
2784,128329.6
2785,143328.03
2786,82088.94
2787,117863.58
2788,89492.69
2789,221347.53
2790,96364.17
2791,116909.72
2792,83465.2
2793,168013.33
2794,109770.5
2795,116214.5
2796,105340.5
2797,185614.21
2798,121066.53
2799,118576.72
2800,76455.97
2801,112988.91
2802,136597.33
2803,150384.93
2804,145105.81
2805,95609.86
2806,93168
2807,153570.9
2808,150247.5
2809,133520.66
2810,138209.5
2811,159243.8
2812,145302.47
2813,160644.19
2814,161339.21
2815,100423.89
2816,244640.07
2817,137413
2818,132009.93
2819,178584.28
2820,129691.66
2821,107708.75
2822,181504.43
2823,225247.23
2824,173176.5
2825,153627.4
2826,137854.3
2827,141724.5
2828,200945.79
2829,170393.66
2830,231045.25
2831,193170
2832,220598.26
2833,287932.76
2834,219170.02
2835,221084.07
2836,197584.35
2837,167582
2838,143806.5
2839,181791.07
2840,192302.03
2841,204600.4
2842,219725.87
2843,148926.91
2844,156276
2845,123380
2846,213998.1
2847,199637.5
2848,218790.71
2849,210394.5
2850,277310.31
2851,234821
2852,233775.4
2853,237896.16
2854,138509.5
2855,197450.55
2856,213982.35
2857,191326.9
2858,199121.12
2859,141041.87
2860,125881.87
2861,125616.89
2862,192487.99
2863,126786.83
2864,260227.79
2865,141993.17
2866,135887
2867,98548.08
2868,111244.5
2869,122761.91
2870,160585.84
2871,107449.87
2872,65010.32
2873,106276.04
2874,144242
2875,109025.93
2876,160391
2877,148914.02
2878,167204.8
2879,148554.71
2880,108207.41
2881,150766.02
2882,156551.5
2883,173959.75
2884,182859.71
2885,184846.07
2886,200058.4
2887,106168.5
2888,124828.08
2889,64244.34
2890,88401.51
2891,135055.41
2892,67058.53
2893,110125.05
2894,73704.43
2895,323311.4
2896,284548.61
2897,192778.52
2898,143119.53
2899,232383.19
2900,160093.5
2901,187426.34
2902,185349.23
2903,339610.84
2904,353155.35
2905,115885.93
2906,199325.15
2907,117089.52
2908,129104.5
2909,146986.69
2910,85128
2911,88056
2912,156665.5
2913,91977.83
2914,85994.5
2915,86689.5
2916,86949
2917,157934.87
2918,112269.5
2919,228237.41
